347,-1.90E-02
348,-1.90E-02
349,-1.90E-02
350,-1.90E-02
351,-1.90E-02
352,-1.90E-02
353,-1.90E-02
354,-1.90E-02
355,-1.90E-02
356,-1.90E-02
357,-1.90E-02
358,-1.90E-02
359,-1.90E-02
360,-1.90E-02
361,-1.90E-02
362,-1.90E-02
363,-1.90E-02
364,-1.90E-02
365,-1.93E-02
366,-1.94E-02
367,-1.95E-02
368,-1.97E-02
369,-1.97E-02
370,-1.97E-02
371,-1.97E-02
372,-1.97E-02
373,-1.97E-02
374,-1.97E-02
375,-1.97E-02
376,-1.97E-02
377,-1.97E-02
378,-1.97E-02
379,-1.97E-02
380,-1.97E-02
381,-1.97E-02
382,-1.97E-02
383,-1.97E-02
384,-1.97E-02
385,-1.97E-02
386,-1.97E-02
387,-1.97E-02
388,-1.97E-02
389,-2.00E-02
390,-2.02E-02
391,-2.03E-02
392,-2.05E-02
393,-2.05E-02
394,-2.06E-02
395,-2.06E-02
396,-2.06E-02
397,-2.06E-02
398,-2.06E-02
399,-2.06E-02
400,-2.06E-02
401,-2.06E-02
402,-2.06E-02
403,-2.06E-02
404,-2.06E-02
405,-2.06E-02
406,-2.06E-02
407,-2.06E-02
408,-2.06E-02
409,-2.06E-02
410,-2.06E-02
411,-2.06E-02
412,-2.06E-02
413,-2.06E-02
414,-2.06E-02
415,-2.06E-02
416,-2.06E-02
417,-2.06E-02
418,-2.06E-02
419,-2.06E-02
420,-2.06E-02
421,-2.06E-02
422,-2.06E-02
423,-2.06E-02
424,-2.06E-02
425,-2.06E-02
426,-2.06E-02
427,-2.06E-02
428,-2.06E-02
429,-2.06E-02
430,-2.06E-02
431,-2.06E-02
432,-2.06E-02
433,-2.06E-02
434,-2.06E-02
435,-2.06E-02
436,-2.06E-02
437,-2.07E-02
438,-2.08E-02
439,-2.09E-02
440,-2.10E-02
441,-2.10E-02
442,-2.10E-02
443,-2.10E-02
444,-2.10E-02
445,-2.10E-02
446,-2.10E-02
447,-2.10E-02
448,-2.10E-02
449,-2.10E-02
450,-2.10E-02
451,-2.10E-02
452,-2.10E-02
453,-2.10E-02
454,-2.10E-02
455,-2.10E-02
456,-2.10E-02
457,-2.10E-02
458,-2.10E-02
459,-2.10E-02
460,-2.10E-02
461,-2.26E-02
462,-2.38E-02
463,-2.50E-02
464,-2.62E-02
465,-2.64E-02
466,-2.66E-02
467,-2.68E-02
468,-2.70E-02
469,-2.72E-02
470,-2.72E-02
471,-2.73E-02
472,-2.73E-02
473,-2.74E-02
474,-2.74E-02
475,-2.74E-02
476,-2.75E-02
477,-2.93E-02
478,-2.93E-02
479,-2.93E-02
480,-2.93E-02
481,-2.93E-02
482,-2.93E-02
483,-2.93E-02
484,-2.93E-02
485,-2.93E-02
486,-2.93E-02
487,-3.01E-02
488,-3.10E-02
489,-3.18E-02
490,-3.18E-02
491,-3.18E-02
492,-3.18E-02
493,-3.18E-02
494,-3.18E-02
495,-3.18E-02
496,-3.18E-02
497,-3.18E-02
498,-3.18E-02
499,-3.18E-02
500,-3.18E-02
501,-3.19E-02
502,-3.21E-02
503,-3.22E-02
504,-3.24E-02
505,-3.25E-02
506,-3.33E-02
507,-3.33E-02
508,-3.33E-02
509,-3.33E-02
510,-3.33E-02
511,-3.33E-02
512,-3.33E-02
513,-3.33E-02
514,-3.33E-02
515,-3.33E-02
516,-3.33E-02
517,-3.33E-02
518,-3.33E-02
519,-3.33E-02
520,-3.34E-02
521,-3.34E-02
522,-3.34E-02
523,-3.35E-02
524,-3.35E-02
525,-3.35E-02
526,-3.36E-02
527,-3.39E-02
528,-3.42E-02
529,-3.45E-02
530,-3.45E-02
531,-3.45E-02
532,-3.45E-02
533,-3.46E-02
534,-3.46E-02
535,-3.46E-02
536,-3.46E-02
537,-3.46E-02
538,-3.46E-02
539,-3.47E-02
540,-3.48E-02
541,-3.48E-02
542,-3.49E-02
543,-3.50E-02
544,-3.50E-02
545,-3.50E-02
546,-3.50E-02
547,-3.50E-02
548,-3.50E-02
549,-3.50E-02
550,-3.50E-02
551,-3.50E-02
552,-3.50E-02
553,-3.50E-02
554,-3.50E-02
555,-3.53E-02
556,-3.53E-02
557,-3.53E-02
558,-3.54E-02
559,-3.54E-02
560,-3.54E-02
561,-3.54E-02
562,-3.54E-02
563,-3.54E-02
564,-3.54E-02
565,-3.54E-02
566,-3.54E-02
567,-3.54E-02
568,-3.54E-02
569,-3.54E-02
570,-3.54E-02
571,-3.55E-02
572,-3.55E-02
573,-3.55E-02
574,-3.55E-02
575,-3.55E-02
576,-3.56E-02
577,-3.57E-02
578,-3.58E-02
579,-3.58E-02
580,-3.58E-02
581,-3.58E-02
582,-3.58E-02
583,-3.58E-02
584,-3.59E-02
585,-3.59E-02
586,-3.59E-02
587,-3.59E-02
588,-3.59E-02
589,-3.59E-02
590,-3.60E-02
591,-3.60E-02
592,-3.60E-02
593,-3.62E-02
594,-3.62E-02
595,-3.62E-02
596,-3.62E-02
597,-3.62E-02
598,-3.62E-02
599,-3.62E-02
600,-3.62E-02
601,-3.62E-02
602,-3.62E-02
603,-3.62E-02
604,-3.62E-02
605,-3.62E-02
606,-3.62E-02
607,-3.62E-02
608,-3.62E-02
609,-3.62E-02
610,-3.62E-02
611,-3.63E-02
612,-3.63E-02
613,-3.64E-02
614,-3.64E-02
615,-3.64E-02
616,-3.64E-02
617,-3.64E-02
618,-3.64E-02
619,-3.64E-02
620,-3.64E-02
621,-3.64E-02
622,-3.64E-02
623,-3.64E-02
624,-3.65E-02
625,-3.65E-02
626,-3.65E-02
627,-3.65E-02
628,-3.65E-02
629,-3.66E-02
630,-3.66E-02
631,-3.66E-02
632,-3.66E-02
633,-3.66E-02
634,-3.66E-02
635,-3.66E-02
636,-3.66E-02
637,-3.66E-02
638,-3.66E-02
639,-3.66E-02
640,-3.66E-02
641,-3.66E-02
642,-3.66E-02
643,-3.66E-02
644,-3.66E-02
645,-3.66E-02
646,-3.66E-02
647,-3.66E-02
648,-3.67E-02
649,-3.67E-02
650,-3.67E-02
651,-3.67E-02
652,-3.67E-02
653,-3.67E-02
654,-3.67E-02
655,-3.67E-02
656,-3.67E-02
657,-3.67E-02
658,-3.67E-02
659,-3.67E-02
660,-3.67E-02
661,-3.67E-02
662,-3.67E-02
663,-3.68E-02
664,-3.68E-02
665,-3.68E-02
666,-3.68E-02
667,-3.68E-02
668,-3.68E-02
669,-3.68E-02
670,-3.68E-02
671,-3.68E-02
672,-3.68E-02
673,-3.68E-02
674,-3.68E-02
675,-3.68E-02
676,-3.68E-02
677,-3.68E-02
678,-3.68E-02
679,-3.68E-02
680,-3.68E-02
681,-3.68E-02
682,-3.68E-02
683,-3.68E-02
684,-3.68E-02
685,-3.68E-02
686,-3.68E-02
687,-3.69E-02
688,-3.69E-02
689,-3.69E-02
690,-3.69E-02
691,-3.69E-02
692,-3.69E-02
693,-3.69E-02
694,-3.69E-02
695,-3.69E-02
696,-3.69E-02
697,-3.69E-02
698,-3.69E-02
699,-3.69E-02
700,-3.69E-02
701,-3.69E-02
702,-3.69E-02
703,-3.69E-02
704,-3.69E-02
705,-3.69E-02
706,-3.69E-02
707,-3.69E-02
708,-3.69E-02
709,-3.69E-02
710,-3.69E-02
711,-3.69E-02
712,-3.69E-02
713,-3.69E-02
714,-3.69E-02
715,-3.69E-02
716,-3.69E-02
717,-3.69E-02
718,-3.69E-02
719,-3.69E-02
720,-3.69E-02
721,-3.69E-02
722,-3.69E-02
723,-3.69E-02
724,-3.69E-02
725,-3.69E-02
726,-3.69E-02
727,-3.69E-02
728,-3.69E-02
729,-3.69E-02
730,-3.70E-02
731,-3.70E-02
732,-3.70E-02
733,-3.70E-02
734,-3.70E-02
735,-3.70E-02
736,-3.70E-02
737,-3.70E-02
738,-3.70E-02
739,-3.70E-02
740,-3.70E-02
741,-3.70E-02
742,-3.70E-02
743,-3.70E-02
744,-3.70E-02
745,-3.70E-02
746,-3.70E-02
747,-3.70E-02
748,-3.70E-02
749,-3.70E-02
750,-3.70E-02
751,-3.70E-02
